Company Name;Station Name;Fuel;Type;Installed Capacity (MW);Year of commission or year generation began;"Location:
Scotland, Wales, Northern Ireland or English region";Footnotes
AES;Kilroot;Coal;Conventional Steam;559;1981;Northern Ireland;
AES;Ballylumford B GT1 & GT2;Diesel/gas oil;OCGT;116;1974;Northern Ireland;
AES;Kilroot GT;Diesel/gas oil;OCGT;143.2;1981;Northern Ireland;
AES;Ballylumford C;Natural gas;CCGT;616;2003;Northern Ireland;
Anesco;Abergelli;Solar;Solar;7.7;2015;Wales;
Anesco;Anglesey ;Solar;Solar;14.9;2014;Wales;
Anesco;Ashton;Solar;Solar;4.8;2017;South West;
Anesco;Askern;Solar;Solar;5;2015;Yorkshire and Humber;
Anesco;Beeches;Solar;Solar;5;2016;West Midlands;
Anesco;Berry Court;Solar;Solar;3.9;2016;South East;
Anesco;Bilsthorpe ;Solar;Solar;5.7;2014;East Midlands;
Anesco;Blackdown ;Solar;Solar;7.5;2014;South West;
Anesco;Blackwell;Solar;Solar;5;2017;West Midlands;
Anesco;Blue House;Solar;Solar;5;2016;North East;
Anesco;Bourne Park ;Solar;Solar;0.2;2012;South West;
Anesco;Bourne Park 2 ;Solar;Solar;2.4;2015;South West;
Anesco;Bristol Water;Solar;Solar;1.1;2017;South West;
Anesco;Brook hall ;Solar;Solar;4.7;2016;South West;
Anesco;Brookbarn;Solar;Solar;3.6;2015;South East;
Anesco;Brookside ;Solar;Solar;5;2016;West Midlands;
Anesco;Bulls Head North;Solar;Solar;5.5;2014;East Midlands;
Anesco;Bumpers Farm;Solar;Solar;5;2017;South East;
Anesco;Cotgrave;Solar;Solar;5;2015;East Midlands;
Anesco;Culworth ;Solar;Solar;3.6;2015;East Midlands;
Anesco;East Appleton;Solar;Solar;5;2016;Yorkshire and Humber;
Anesco;East Farm ;Solar;Solar;6.8;2013;South West;
Anesco;Fell View ;Solar;Solar;4.3;2016;North West;
Anesco;Gedling;Solar;Solar;5.7;2015;East Midlands;
Anesco;Grange Farm ;Solar;Solar;5.8;2013;South West;
Anesco;Grimsargh ;Solar;Solar;2.9;2016;North West;
Anesco;Hale;Solar;Solar;3.6;2015;South West;
Anesco;Hermitage ;Solar;Solar;5;2016;East England;
Anesco;Higher Bye;Solar;Solar;6.8;2015;South West;
Anesco;Homestead;Solar;Solar;4;2015;South East;
Anesco;Hungerford ;Solar;Solar;4.5;2016;South East;
Anesco;Huntingdon ;Solar;Solar;10.2;2014;East England;
Anesco;Hyde Farm;Solar;Solar;4.9;2017;South East;
Anesco;Lee Moor;Solar;Solar;5;2016;South West;
Anesco;Limberlost ;Solar;Solar;1.6;2013;South East;
Anesco;Lodge Farm;Solar;Solar;4.9;2015;East Midlands;
Anesco;Low Burntoft ;Solar;Solar;5;2016;North East;
Anesco;Lucern;Solar;Solar;4.7;2016;West Midlands;
Anesco;Mendip ;Solar;Solar;7.2;2014;South West;
Anesco;Moss Thorn;Solar;Solar;5;2017;North West;
Anesco;Nanthenfoel;Solar;Solar;5;2017;Wales;
Anesco;New Kaine;Solar;Solar;1.8;2015;South East;
Anesco;Newnton Dairy ;Solar;Solar;7.2;2014;South West;
Anesco;Oak Cottage;Solar;Solar;4.9;2015;Wales;
Anesco;Oakham;Solar;Solar;4.6;2016;South West;
Anesco;Ollerton;Solar;Solar;4.2;2017;East Midlands;
Anesco;Owls Lodge ;Solar;Solar;10;2013;South East;
Anesco;Oxcroft;Solar;Solar;4.2;2016;East Midlands;
Anesco;Palmersford;Solar;Solar;3;2016;South West;
Anesco;Pen-Y-Cae;Solar;Solar;6.8;2015;Wales;
Anesco;Pierces Farm;Solar;Solar;1.7;2015;South East;
Anesco;Playters;Solar;Solar;6.6;2015;East England;
Anesco;Portworthy;Solar;Solar;4;2015;South West;
Anesco;Puriton;Solar;Solar;4.6;2011;South West;
Anesco;Radcliffe;Solar;Solar;4.2;2015;East Midlands;
Anesco;Rainbow ;Solar;Solar;4.8;2015;South West;
Anesco;Salcey Farm ;Solar;Solar;5.5;2014;South East;
Anesco;Sandys Moor ;Solar;Solar;2.9;2013;South West;
Anesco;Saron;Solar;Solar;6.3;2015;Wales;
Anesco;Shalfleet;Solar;Solar;5;2015;South East;
Anesco;Sheep Shed ;Solar;Solar;5;2016;West Midlands;
Anesco;Shelswell ;Solar;Solar;5.1;2013;South East;
Anesco;Skegness ;Solar;Solar;10.7;2016;East Midlands;
Anesco;Skylark;Solar;Solar;4.9;2013;East England;
Anesco;Slepe Farm ;Solar;Solar;0.5;2011;South West;
Anesco;Spring Lane;Solar;Solar;1;2017;East Midlands;
Anesco;Stables;Solar;Solar;2;2014;East Midlands;
Anesco;Steventon ;Solar;Solar;10;2014;South East;
Anesco;Stripe;Solar;Solar;5;2016;Yorkshire and Humber;
Anesco;Stud Farm ;Solar;Solar;2.4;2016;East Midlands;
Anesco;The Leys;Solar;Solar;5;2016;West Midlands;
Anesco;The Oaks;Solar;Solar;4.7;2016;West Midlands;
Anesco;The Rushes ;Solar;Solar;5;2016;West Midlands;
Anesco;Tope Farm;Solar;Solar;3.3;2014;South West;
Anesco;Trickey Warren;Solar;Solar;4.6;2015;South West;
Anesco;Warren ;Solar;Solar;5;2016;South East;
Anesco;Welbeck ;Solar;Solar;11.3;2014;East Midlands;
Anesco;Whitchurch;Solar;Solar;6.5;2014;South West;
Anesco;Woodtown;Solar;Solar;2.7;2015;South West;
Anesco;Wymeswold ;Solar;Solar;2.1;2016;East Midlands;
Anesco;Wymeswold - Wide Lane;Solar;Solar;4.3;2016;East Midlands;
Anesco;Yarburgh;Solar;Solar;8.1;2015;East Midlands;
BayWa R.E;Beinneun;Wind (onshore);Wind (onshore);108.8;2017;Scotland;
BayWa R.E;Cour;Wind (onshore);Wind (onshore);20.5;2017;Scotland;
BayWa R.E;Grange;Wind (onshore);Wind (onshore);12.3;2016;Yorkshire and Humber;
BayWa R.E;Hillhead of Auquhirie;Wind (onshore);Wind (onshore);6.9;2013;Scotland;
British Solar Renewables;Bradenstoke;Solar;Solar;69.8;2015;South West;
British Solar Renewables;Butleigh;Solar;Solar;5;2011;South West;
British Solar Renewables;Copley Wood;Solar;Solar;1.5;2015;South West;
British Solar Renewables;Higher Hill;Solar;Solar;5;2011;South West;
British Solar Renewables;Long Ash Lane;Solar;Solar;5;2017;South West;
Calon Energy;Baglan Bay GT;Diesel/gas oil;OCGT;32.3;2002;Wales;
Calon Energy;Baglan Bay;Natural gas;CCGT;520;2002;Wales;
Calon Energy;Severn Power;Natural gas;CCGT;850;2010;Wales;
Calon Energy;Sutton Bridge;Natural gas;CCGT;819;1999;East Midlands;
Centrica;Glanford Brigg;Natural gas;OCGT;99;1994;Yorkshire and Humber;-2
Centrica;Peterborough;Natural gas;OCGT;245;1993;East England;-2
Cubico Sustainable Investments;Bake Farm;Solar;Solar;5;2015;South West;
Cubico Sustainable Investments;Barton Close;Solar;Solar;4.6;2015;South West;
Cubico Sustainable Investments;Broxted;Solar;Solar;31.6;2013;East England;
Cubico Sustainable Investments;Grantham;Solar;Solar;4.9;2015;East Midlands;
Cubico Sustainable Investments;Guynd;Solar;Solar;5;2015;Scotland;
Cubico Sustainable Investments;Hadlow;Solar;Solar;18.9;2015;South East;
Cubico Sustainable Investments;Kinblethmont;Solar;Solar;5;2016;Scotland;
Cubico Sustainable Investments;Newlands Farm;Solar;Solar;5;2015;South West;
Cubico Sustainable Investments;Overton;Solar;Solar;3.8;2015;South East;
Cubico Sustainable Investments;Owl's Hatch;Solar;Solar;51.9;2015;South East;
Cubico Sustainable Investments;Southfield;Solar;Solar;9.8;2016;South West;
Cubico Sustainable Investments;Wisbech;Solar;Solar;3.4;2015;East England;
Drax Power;Drax - biomass units;Biomass (wood pellets, sunflower/oat husk pellets);Conventional Steam;2,640.00;2013;Yorkshire and Humber;
Drax Power;Drax - coal units;Coal;Conventional Steam;1,320.00;1974;Yorkshire and Humber;
Drax Power;Drax GT;Diesel/gas oil;OCGT;75;1971;Yorkshire and Humber;
Drax Power;Bonnington;Hydro;Hydro;11;1927;Scotland;-4
Drax Power;Carsfad;Hydro;Hydro;12;1935;Scotland;-4
Drax Power;Drumjohn;Hydro;Hydro;1;1935;Scotland;-4
Drax Power;Earlstoun;Hydro;Hydro;14;1935;Scotland;-4
Drax Power;Glenlee;Hydro;Hydro;24;1935;Scotland;-4
Drax Power;Kendoon;Hydro;Hydro;24;1935;Scotland;-4
Drax Power;Stonebyres;Hydro;Hydro;6;1927;Scotland;-4
Drax Power;Tongland;Hydro;Hydro;33;1935;Scotland;-4
Drax Power;Blackburn;Natural gas;CCGT;60;2011;North West;-4
Drax Power;Damhead Creek;Natural gas;CCGT;805;2000;South East;-4
Drax Power;Rye House;Natural gas;CCGT;715;1993;East England;-4
Drax Power;Shoreham;Natural gas;CCGT;420;2000;South East;-4
Drax Power;Cruachan;Pumped Storage;Pumped Storage;440;1965;Scotland;-4
E.On UK;Blackburn Meadows *;Biomass (woodchip);Conventional Steam;34;2015;Yorkshire and Humber;
E.On UK;Steven's Croft *;Biomass (woodchip);Conventional Steam;46;2007;Scotland;
E.On UK;Castleford;Natural gas;CCGT;56;2002;Yorkshire and Humber;
E.On UK;Sandbach;Natural gas;CCGT;56;1999;North West;
E.On UK;Thornhill;Natural gas;CCGT;50;1998;Yorkshire and Humber;
E.ON UK;Humber Gateway;Wind (offshore);Wind (offshore);219;2015;Yorkshire and Humber;
E.ON UK;London Array;Wind (offshore);Wind (offshore);630;2013;South East;
E.ON UK;Rampion;Wind (offshore);Wind (offshore);400;2018;South East;
E.ON UK;Robin Rigg East;Wind (offshore);Wind (offshore);90;2010;Scotland;
E.ON UK;Robin Rigg West;Wind (offshore);Wind (offshore);90;2010;Scotland;
E.ON UK;Scroby Sands;Wind (offshore);Wind (offshore);60;2004;East England;
E.ON UK;Bowbeat (Emly Bank);Wind (onshore);Wind (onshore);15.6;2002;Scotland;
E.ON UK;Bowbeat (Roughside) ;Wind (onshore);Wind (onshore);15.6;2002;Scotland;
E.ON UK;Butterwick Moor Circuit 1;Wind (onshore);Wind (onshore);10.3;2011;North East;
E.ON UK;Butterwick Moor Circuit 2;Wind (onshore);Wind (onshore);10.3;2011;North East;
E.ON UK;Camster;Wind (onshore);Wind (onshore);50;2013;Scotland;
E.ON UK;Deucheran Hill;Wind (onshore);Wind (onshore);15.8;2001;Scotland;
E.ON UK;Great Eppleton;Wind (onshore);Wind (onshore);4.1;1997;North East;
E.ON UK;Great Eppleton RO;Wind (onshore);Wind (onshore);4.1;2010;North East;
E.ON UK;Hare Hill;Wind (onshore);Wind (onshore);3;2000;North East;
E.ON UK;Hare Hill RO;Wind (onshore);Wind (onshore);2.8;2004;North East;
E.ON UK;Haswell Moor Circuit 1;Wind (onshore);Wind (onshore);5.1;2010;North East;
E.ON UK;Haswell Moor Circuit 2;Wind (onshore);Wind (onshore);5.1;2010;North East;
E.ON UK;High Volts;Wind (onshore);Wind (onshore);5.5;2004;North East;
E.ON UK;High Volts RO;Wind (onshore);Wind (onshore);2.8;2004;North East;
E.ON UK;Holmside;Wind (onshore);Wind (onshore);2.8;2004;North East;
E.ON UK;Holmside RO;Wind (onshore);Wind (onshore);2.8;2004;North East;
E.ON UK;Out Newton;Wind (onshore);Wind (onshore);9.1;2002;Yorkshire and Humber;
E.ON UK;Ovenden Moor;Wind (onshore);Wind (onshore);18;1993;Yorkshire and Humber;
E.ON UK;Rhyd y Groes;Wind (onshore);Wind (onshore);7;1992;Wales;
E.ON UK;Rosehall;Wind (onshore);Wind (onshore);25;2013;Scotland;
E.ON UK;Royd Moor;Wind (onshore);Wind (onshore);7;1993;Yorkshire and Humber;
E.ON UK;Stags Holt;Wind (onshore);Wind (onshore);20;2007;East England;
E.ON UK;Tween Bridge;Wind (onshore);Wind (onshore);44;2012;Yorkshire and Humber;
Ecotricity;Fen Farm;Solar;Solar;0.9;2011;East Midlands;
Ecotricity;Alveston;Wind (onshore);Wind (onshore);6.9;2017;South West;
Ecotricity;Ballymena;Wind (onshore);Wind (onshore);4.6;2013;Northern Ireland;
Ecotricity;Bambers;Wind (onshore);Wind (onshore);9.6;2004;East Midlands;
Ecotricity;Bristol Port;Wind (onshore);Wind (onshore);6;2007;South West;
Ecotricity;Cardiff;Wind (onshore);Wind (onshore);2.3;2011;Wales;
Ecotricity;Dagenham;Wind (onshore);Wind (onshore);5.9;2004;London;
Ecotricity;Dalby;Wind (onshore);Wind (onshore);7.3;2016;East Midlands;
Ecotricity;Dundee;Wind (onshore);Wind (onshore);4;2006;Scotland;
Ecotricity;East Kilbride;Wind (onshore);Wind (onshore);0.6;2001;Scotland;
Ecotricity;Ecotech;Wind (onshore);Wind (onshore);1.5;1999;East England;
Ecotricity;Fen Farm;Wind (onshore);Wind (onshore);16;2007;East Midlands;
Ecotricity;Galsworthy;Wind (onshore);Wind (onshore);9.2;2014;South West;
Ecotricity;Green Park;Wind (onshore);Wind (onshore);2;2005;South East;
Ecotricity;H&H;Wind (onshore);Wind (onshore);0.8;2016;Yorkshire and Humber;
Ecotricity;Lynch Knoll;Wind (onshore);Wind (onshore);0.5;1996;South West;
Ecotricity;Mablethorpe;Wind (onshore);Wind (onshore);1.2;2002;East Midlands;
Ecotricity;QEH;Wind (onshore);Wind (onshore);0.8;2016;East England;
Ecotricity;RSPB;Wind (onshore);Wind (onshore);0.8;2016;East England;
Ecotricity;Shooters;Wind (onshore);Wind (onshore);2;2008;South West;
Ecotricity;Somerton;Wind (onshore);Wind (onshore);1.8;2000;East England;
Ecotricity;Swaffham II;Wind (onshore);Wind (onshore);1.8;2003;East England;
Ecotricity;Worksop;Wind (onshore);Wind (onshore);2;2009;East Midlands;
EDF Energy;Cottam;Coal;Conventional Steam;2,000.00;1969;East Midlands;
EDF Energy;West Burton;Coal;Conventional Steam;2,000.00;1969;East Midlands;
EDF Energy;West Burton GT;Diesel/gas oil;OCGT;40;1967;East Midlands;
EDF Energy;Barkantine Heat & Power *;Natural Gas;OCGT;1;2000;London;
EDF Energy;London Heat & Power *;Natural Gas;OCGT;9;2000;London;
EDF Energy;West Burton CCGT;Natural gas;CCGT;1,332.00;2013;East Midlands;
EDF Energy;Dungeness B;Nuclear;AGR;1,120.00;1983;South East;
EDF Energy;Hartlepool;Nuclear;AGR;1,207.00;1983;North East;
EDF Energy;Heysham 1;Nuclear;AGR;1,179.00;1983;North West;
EDF Energy;Heysham 2;Nuclear;AGR;1,254.00;1988;North West;
EDF Energy;Hinkley Point B;Nuclear;AGR;1,061.00;1976;South West;
EDF Energy;Hunterston B;Nuclear;AGR;1,020.00;1976;Scotland;
EDF Energy;Sizewell B;Nuclear;PWR;1,223.00;1995;East England;
EDF Energy;Torness;Nuclear;AGR;1,250.00;1988;Scotland;
EDF Energy;Blyth;Wind (offshore);Wind (offshore);40;2018;North East;
EDF Energy;Teesside;Wind (offshore);Wind (offshore);62;2013;North East;
EDF Energy;Barmoor;Wind (onshore);Wind (onshore);12;2014;North East;
EDF Energy;Beckburn;Wind (onshore);Wind (onshore);31.1;2017;North West;
EDF Energy;Bicker Fen;Wind (onshore);Wind (onshore);26;2008;East Midlands;
EDF Energy;Boundary Lane;Wind (onshore);Wind (onshore);6.2;2013;North East;
EDF Energy;Broomhill;Wind (onshore);Wind (onshore);8;2009;North East;
EDF Energy;Burnfoot;Wind (onshore);Wind (onshore);30.1;2010;Scotland;
EDF Energy;Burnhead Moss;Wind (onshore);Wind (onshore);26;2016;Scotland;
EDF Energy;Cemmaes;Wind (onshore);Wind (onshore);15.3;2002;Wales;
EDF Energy;Corriemoillie;Wind (onshore);Wind (onshore);48.5;2017;Scotland;
EDF Energy;Deeping;Wind (onshore);Wind (onshore);16;2006;East Midlands;
EDF Energy;Dorenell;Wind (onshore);Wind (onshore);177;2019;Scotland;
EDF Energy;Fairfield;Wind (onshore);Wind (onshore);6.5;2011;North West;
EDF Energy;Fallago Rig;Wind (onshore);Wind (onshore);144;2013;Scotland;
EDF Energy;Glass Moor;Wind (onshore);Wind (onshore);16;2006;East England;
EDF Energy;Glass Moor II;Wind (onshore);Wind (onshore);12.3;2013;East England;
EDF Energy;Great Orton;Wind (onshore);Wind (onshore);4;1999;North West;
EDF Energy;Green Rigg;Wind (onshore);Wind (onshore);36;2012;North East;
EDF Energy;High Hedley I;Wind (onshore);Wind (onshore);2.4;2001;North East;
EDF Energy;High Hedley II;Wind (onshore);Wind (onshore);5.2;2008;North East;
EDF Energy;Kirkheaton;Wind (onshore);Wind (onshore);1.8;2000;North East;
EDF Energy;Langley;Wind (onshore);Wind (onshore);8;2008;North East;
EDF Energy;Llangwyryfon;Wind (onshore);Wind (onshore);9.4;2003;Wales;
EDF Energy;Longpark;Wind (onshore);Wind (onshore);38;2009;Scotland;
EDF Energy;Park Spring;Wind (onshore);Wind (onshore);8.6;2015;Yorkshire and Humber;
EDF Energy;Pearie Law;Wind (onshore);Wind (onshore);19.2;2016;Scotland;
EDF Energy;Red House;Wind (onshore);Wind (onshore);12;2006;East Midlands;
EDF Energy;Red Tile;Wind (onshore);Wind (onshore);24;2007;East England;
EDF Energy;Rhodders ;Wind (onshore);Wind (onshore);12.3;2016;Scotland;
EDF Energy;Roade;Wind (onshore);Wind (onshore);7.2;2014;East Midlands;
EDF Energy;Rusholme;Wind (onshore);Wind (onshore);24;2010;Yorkshire and Humber;
EDF Energy;Trimdon;Wind (onshore);Wind (onshore);5.2;2008;North East;
EDF Energy;Walkway;Wind (onshore);Wind (onshore);14;2008;North East;
EDF Energy;Winscales I;Wind (onshore);Wind (onshore);2;1999;North West;
EDF Energy;Winscales II;Wind (onshore);Wind (onshore);6.8;2004;North West;
Eneco Wind UK;Oaklands;Solar;Solar;5;2015;South West;
Eneco Wind UK;Burn of Whilk;Wind (onshore);Wind (onshore);22.5;2015;Scotland;
Eneco Wind UK;Lochluichart;Wind (onshore);Wind (onshore);69;2013;Scotland;
Eneco Wind UK;Moy;Wind (onshore);Wind (onshore);60;2016;Scotland;
Eneco Wind UK;Tullo;Wind (onshore);Wind (onshore);17.5;2010;Scotland;
Eneco Wind UK;Twinshiels;Wind (onshore);Wind (onshore);25;2014;Scotland;
Energy Capital Partners;Indian Queens;Diesel/gas oil;OCGT;140;1996;South West;
Energy Capital Partners;Saltend *;Natural gas;CCGT;1,200.00;2000;Yorkshire and Humber;
Engie Power;Dinorwig;Pumped Storage;Pumped Storage;1,800.00;1984;Wales;
Engie Power;Ffestiniog;Pumped Storage;Pumped Storage;360;1963;Wales;
Engie Power;Capel Grange;Solar;Solar;5;2016;South East;
Engie Power;Barlockhart Moor;Wind (onshore);Wind (onshore);10.5;2013;Scotland;
Engie Power;Blantyre Muir;Wind (onshore);Wind (onshore);13.2;2014;Scotland;
Engie Power;Cairnborrow;Wind (onshore);Wind (onshore);10;2017;Scotland;
Engie Power;Carsington;Wind (onshore);Wind (onshore);10;2014;East Midlands;
Engie Power;Craigengelt (Scotia Wind);Wind (onshore);Wind (onshore);24;2010;Scotland;
Engie Power;Crimp;Wind (onshore);Wind (onshore);2.7;2011;South West;
Engie Power;Flimby;Wind (onshore);Wind (onshore);7.5;2013;North West;
Engie Power;Sober Hill;Wind (onshore);Wind (onshore);12.3;2013;Yorkshire and Humber;
EPR;Thetford;Biomass (litter, woodchip);Conventional Steam;41.5;1998;East England;
EPR;Glanford;Biomass (meat and bone meal);Conventional Steam;16.7;1993;Yorkshire and Humber;
EPR;Westfield;Biomass (poultry litter, waste wood);Conventional Steam;12.5;2000;Scotland;
EPR;Eye Suffolk;Biomass (poultry litter, woodchip);Conventional Steam;14.3;1992;East England;
EPR;Ely;Biomass (straw);Conventional Steam;40;2001;East England;
EPUKi;Lynemouth;Biomass (wood pellets);Conventional Steam;420;2018;North East;-5
EPUKi;Langage;Natural gas;CCGT;905;2010;South West;
EPUKi;South Humber Bank;Natural gas;CCGT;1,365.00;1997;Yorkshire and Humber;
ESB;Coolkeeragh GT;Diesel/gas oil;OCGT;53;1970;Northern Ireland;
ESB;Carrington;Natural gas;CCGT;910;2016;North West;
ESB;Coolkeeragh;Natural gas;CCGT;413;2004;Northern Ireland;
ESB;Corby;Natural gas;CCGT;407;1994;East Midlands;
Falck Renewables;Assel Valley;Wind (onshore);Wind (onshore);25;2016;Scotland;
Falck Renewables;Auchrobert;Wind (onshore);Wind (onshore);36;2017;Scotland;
Falck Renewables;Ben Aketil;Wind (onshore);Wind (onshore);27.6;2007;Scotland;
Falck Renewables;Boyndie;Wind (onshore);Wind (onshore);16.3;2006;Scotland;
Falck Renewables;Cambrian;Wind (onshore);Wind (onshore);58.5;2005;Wales;
Falck Renewables;Earlsburn;Wind (onshore);Wind (onshore);35;2007;Scotland;
Falck Renewables;Kilbraur;Wind (onshore);Wind (onshore);67.5;2008;Scotland;
Falck Renewables;Kingsburn;Wind (onshore);Wind (onshore);22.5;2016;Scotland;
Falck Renewables;Millennium;Wind (onshore);Wind (onshore);65;2008;Scotland;
Falck Renewables;Nutberry;Wind (onshore);Wind (onshore);15;2013;Scotland;
Falck Renewables;Spaldington;Wind (onshore);Wind (onshore);11.8;2016;Yorkshire and Humber;
Falck Renewables;West Browncastle;Wind (onshore);Wind (onshore);30;2014;Scotland;
Fellside Heat and Power;Fellside CHP *;Natural gas;CCGT;155;1995;North West;
Ferrybridge Mulitfuel Energy;Ferrybridge Multi-fuel;Waste (municipal solid waste);Conventional Steam;80;2015;Yorkshire and Humber;
Foresight Group;Shotwick;Solar;Solar;72.2;2016;Wales;
Fred Olsen Renewables;Brockloch Rig ;Wind (onshore);Wind (onshore);61.5;2017;Scotland;
Fred Olsen Renewables;Brockloch Rig 1;Wind (onshore);Wind (onshore);21.6;1996;Scotland;
Fred Olsen Renewables;Crystal Rig;Wind (onshore);Wind (onshore);62.5;2003;Scotland;
Fred Olsen Renewables;Crystal Rig II;Wind (onshore);Wind (onshore);138;2003;Scotland;
Fred Olsen Renewables;Crystal Rig III;Wind (onshore);Wind (onshore);13.8;2016;Scotland;
Fred Olsen Renewables;Mid Hill;Wind (onshore);Wind (onshore);75.9;2013;Scotland;
Fred Olsen Renewables;Pauls Hill;Wind (onshore);Wind (onshore);64.4;2005;Scotland;
Fred Olsen Renewables;Rothes;Wind (onshore);Wind (onshore);50.6;2004;Scotland;
Fred Olsen Renewables;Rothes II;Wind (onshore);Wind (onshore);41.4;2013;Scotland;
Greencoat Capital;Ainderby;Solar;Solar;5;2017;Yorkshire and Humber;
Greencoat Capital;Arna Wood;Solar;Solar;5;2017;North West;
Greencoat Capital;Ashby;Solar;Solar;4.8;2016;East Midlands;
Greencoat Capital;Bann Road;Solar;Solar;45.8;2017;Northern Ireland;
Greencoat Capital;Bedborough;Solar;Solar;5;2015;South West;
Greencoat Capital;Belper;Solar;Solar;5;2017;East Midlands;
Greencoat Capital;Bent Spur;Solar;Solar;5;2016;North West;
Greencoat Capital;Berthllwyd;Solar;Solar;5;2017;Wales;
Greencoat Capital;Bilsborrow;Solar;Solar;5;2017;North West;
Greencoat Capital;Bobbing;Solar;Solar;11.6;2016;South East;
Greencoat Capital;Bodwen;Solar;Solar;5;2017;South West;
Greencoat Capital;Brent Broad;Solar;Solar;3.8;2017;South West;
Greencoat Capital;Bryn Bachau;Solar;Solar;4.6;2016;Wales;
Greencoat Capital;Carmarthen;Solar;Solar;4.7;2017;Wales;
Greencoat Capital;Carnemough;Solar;Solar;10.1;2016;South West;
Greencoat Capital;Carver Hey;Solar;Solar;2.5;2017;North West;
Greencoat Capital;Chatteris;Solar;Solar;4.3;2016;East England;
Greencoat Capital;Christchurch;Solar;Solar;17.9;2015;South West;
Greencoat Capital;Clay Cross;Solar;Solar;5;2017;North West;
Greencoat Capital;Cockett Valley;Solar;Solar;5;2017;Wales;
Greencoat Capital;Coltishall 1;Solar;Solar;33.7;2015;East England;
Greencoat Capital;Coltishall 2.1;Solar;Solar;4.8;2016;East England;
Greencoat Capital;Coltishall 2.2;Solar;Solar;4.9;2016;East England;
Greencoat Capital;Coltishall 2.3;Solar;Solar;5;2016;East England;
Greencoat Capital;Coltishall 2.4;Solar;Solar;3.7;2016;East England;
Greencoat Capital;Common Farm;Solar;Solar;3.4;2017;South West;
Greencoat Capital;Coombe;Solar;Solar;7.3;2015;South West;
Greencoat Capital;Ebnal Lodge;Solar;Solar;5;2017;West Midlands;
Greencoat Capital;EPG Netley;Solar;Solar;5;2017;South East;
Greencoat Capital;Errol;Solar;Solar;13;2016;Scotland;
Greencoat Capital;Eveley;Solar;Solar;49.3;2016;South East;
Greencoat Capital;Fanny House;Solar;Solar;4.9;2015;North West;
Greencoat Capital;Ferry Farm;Solar;Solar;4.9;2015;South East;
Greencoat Capital;Henley;Solar;Solar;5;2017;West Midlands;
Greencoat Capital;Hoplass;Solar;Solar;10.3;2015;Wales;
Greencoat Capital;Hunger Hill;Solar;Solar;5;2017;North East;
Greencoat Capital;Huntspill;Solar;Solar;5;2016;South West;
Greencoat Capital;Islip;Solar;Solar;5;2012;East Midlands;
Greencoat Capital;Lagness;Solar;Solar;4.8;2016;South East;
Greencoat Capital;Long Meadow;Solar;Solar;4.1;2015;South East;
Greencoat Capital;Lower House;Solar;Solar;8.2;2016;Wales;
Greencoat Capital;Manor Farm;Solar;Solar;4.9;2016;South East;
Greencoat Capital;Margate;Solar;Solar;3.4;2015;South West;
Greencoat Capital;Merston;Solar;Solar;5;2016;South East;
Greencoat Capital;Moat Farm;Solar;Solar;4.6;2015;East Midlands;
Greencoat Capital;Pantymoch;Solar;Solar;5;2016;Wales;
Greencoat Capital;Pantymoch CIC;Solar;Solar;4.9;2016;Wales;
Greencoat Capital;Potters Bar;Solar;Solar;5;2017;East England;
Greencoat Capital;Ramsey Airfield;Solar;Solar;5;2016;East England;
Greencoat Capital;Ramsey Heights;Solar;Solar;5;2016;East England;
Greencoat Capital;Redbridge;Solar;Solar;6.5;2013;South West;
Greencoat Capital;Royston ;Solar;Solar;5;2016;East England;
Greencoat Capital;Royston CIC;Solar;Solar;4.9;2016;East England;
Greencoat Capital;Sandhutton;Solar;Solar;5;2017;Yorkshire and Humber;
Greencoat Capital;Sea View ;Solar;Solar;1.9;2016;Wales;
Greencoat Capital;Sellindge;Solar;Solar;11.2;2016;South East;
Greencoat Capital;Severn Beach;Solar;Solar;3.9;2016;South West;
Greencoat Capital;Slade Farm;Solar;Solar;4.1;2015;South West;
Greencoat Capital;Snettisham;Solar;Solar;2.7;2017;East England;
Greencoat Capital;Springhill;Solar;Solar;4.9;2013;South West;
Greencoat Capital;Stonebarrow;Solar;Solar;7.5;2014;South West;
Greencoat Capital;Sudbrook;Solar;Solar;5;2016;Wales;
Greencoat Capital;Thirty Acres;Solar;Solar;3.8;2016;East Midlands;
Greencoat Capital;Upper Meadowley;Solar;Solar;4.9;2017;West Midlands;
Greencoat Capital;West Carclaze;Solar;Solar;5;2017;South West;
Greencoat Capital;West Strathore;Solar;Solar;5;2017;Scotland;
Greencoat Capital;Westover;Solar;Solar;7;2014;South East;
Greencoat Capital;Wick Road;Solar;Solar;4.7;2016;South West;
Greencoat Capital;Wick Road CIC;Solar;Solar;2.2;2016;South West;
Greencoat Capital;Wilsom Farm;Solar;Solar;4;2016;South East;
Greencoat Capital;Wilton;Solar;Solar;9.5;2015;South West;
Greencoat Capital;Wrangle Farm;Solar;Solar;10.8;2014;East Midlands;
Greencoat Capital;Wraysbury;Solar;Solar;3;2017;South East;
Greencoat Capital;Bin Mountain ;Wind (onshore);Wind (onshore);9;2007;Northern Ireland;
Greencoat Capital;Bishopthorpe;Wind (onshore);Wind (onshore);16.4;2017;East Midlands;
Greencoat Capital;Bogenlea;Wind (onshore);Wind (onshore);2.3;2014;Scotland;
Greencoat Capital;Braes of Doune;Wind (onshore);Wind (onshore);72;2007;Scotland;
